Customer_ID,Age,Gender,City,Income_Level,Purchase_Mode,Brand_Purchased,Price_Range,Payment_Mode,Purchase_Frequency,Satisfaction_Rating,Muneeb
CUST04103,44,True,Bangalore,Medium,Offline,Samsung,Above 1.2L,UPI,Occasional,1,48
CUST04104,25,True,Ahmedabad,Medium,Online,Apple,Below 30K,Cash,Rare,2,48
CUST04105,59,True,Pune,Medium,Online,Dell,30K-50K,EMI,Occasional,5,48
CUST04106,34,True,Delhi,Medium,Online,Apple,30K-50K,EMI,Rare,5,48
CUST04107,26,True,Bangalore,Medium,Online,MSI,30K-50K,Credit Card,Occasional,4,48
CUST04108,23,True,Jaipur,Medium,Offline,Asus,50K-80K,Credit Card,Rare,1,48
CUST04109,42,True,Kolkata,Low,Online,Acer,30K-50K,Credit Card,Rare,3,48
CUST04110,56,True,Delhi,Medium,Online,Lenovo,80K-1.2L,UPI,Rare,1,48
CUST04111,45,True,Bangalore,High,Online,Dell,50K-80K,UPI,Rare,4,48
CUST04112,50,True,Ahmedabad,High,Online,Lenovo,30K-50K,Cash,Occasional,3,48
CUST04113,54,True,Chennai,Medium,Online,Lenovo,50K-80K,UPI,Occasional,2,48
CUST04114,26,True,Delhi,Medium,Online,Acer,Below 30K,Cash,Rare,3,48
CUST04115,35,True,Delhi,High,Online,Asus,50K-80K,Cash,Rare,5,48
CUST04116,38,True,Hyderabad,Medium,Offline,Apple,30K-50K,Credit Card,Rare,2,48
CUST04117,19,True,Ahmedabad,Medium,Online,Lenovo,30K-50K,EMI,Occasional,3,48
CUST04118,55,True,Pune,Low,Offline,MSI,50K-80K,Credit Card,Rare,2,48
CUST04119,57,True,Chennai,High,Online,MSI,80K-1.2L,UPI,Rare,5,48
CUST04120,53,True,Delhi,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,5,48
CUST04121,54,True,Jaipur,Medium,Online,Lenovo,50K-80K,UPI,Rare,1,48
CUST04122,32,True,Chennai,Low,Online,Dell,50K-80K,EMI,Rare,5,48
CUST04123,45,True,Jaipur,Medium,Online,Lenovo,30K-50K,UPI,Rare,5,48
CUST04124,35,True,Kolkata,Medium,Online,MSI,80K-1.2L,EMI,Rare,5,48
CUST04125,51,True,Pune,Medium,Online,Lenovo,30K-50K,Debit Card,Rare,4,48
CUST04126,39,True,Kolkata,Low,Online,Samsung,30K-50K,Debit Card,Rare,5,48
CUST04127,28,True,Delhi,Medium,Online,Samsung,30K-50K,Cash,Rare,1,48
CUST04128,30,True,Hyderabad,Low,Online,Asus,30K-50K,UPI,Rare,2,48
CUST04129,21,True,Pune,Medium,Online,MSI,30K-50K,Cash,Rare,4,48
CUST04130,39,True,Hyderabad,Low,Offline,Lenovo,30K-50K,Credit Card,Occasional,2,48
CUST04131,24,True,Bangalore,Medium,Online,Acer,30K-50K,Credit Card,Occasional,2,48
CUST04132,41,True,Ahmedabad,Low,Offline,Samsung,50K-80K,Credit Card,Occasional,1,48
CUST04133,21,True,Bangalore,Low,Online,Acer,50K-80K,Credit Card,Rare,4,48
CUST04134,45,True,Kolkata,Low,Offline,MSI,50K-80K,Credit Card,Occasional,3,48
CUST04135,32,True,Jaipur,High,Online,Lenovo,30K-50K,UPI,Rare,5,48
CUST04136,18,True,Kolkata,Medium,Offline,Acer,50K-80K,Cash,Rare,2,48
CUST04137,20,True,Pune,Medium,Online,Asus,Below 30K,Cash,Rare,2,48
CUST04138,31,True,Pune,Medium,Online,Dell,50K-80K,EMI,Rare,1,48
CUST04139,55,True,Kolkata,Medium,Online,Acer,30K-50K,Credit Card,Rare,1,48
CUST04140,18,True,Delhi,High,Online,MSI,50K-80K,Debit Card,Rare,1,48
CUST04141,55,True,Kolkata,Low,Offline,Acer,30K-50K,EMI,Rare,4,48
CUST04142,55,True,Pune,Low,Online,Apple,50K-80K,EMI,Frequent,5,48
CUST04143,38,True,Pune,High,Online,Asus,80K-1.2L,UPI,Occasional,4,48
CUST04144,46,True,Chennai,Medium,Online,Acer,50K-80K,EMI,Frequent,1,48
CUST04145,22,True,Mumbai,Low,Online,Dell,30K-50K,Debit Card,Rare,1,48
CUST04146,27,True,Hyderabad,Low,Online,Apple,30K-50K,Cash,Occasional,2,48
CUST04147,45,True,Bangalore,Low,Online,MSI,80K-1.2L,EMI,Occasional,4,48
CUST04148,38,True,Kolkata,High,Online,MSI,30K-50K,UPI,Frequent,4,48
CUST04149,24,True,Chennai,Low,Online,Lenovo,80K-1.2L,Credit Card,Rare,5,48
CUST04150,20,True,Delhi,High,Online,Asus,30K-50K,Debit Card,Occasional,4,48
CUST04151,37,True,Pune,High,Online,Samsung,Above 1.2L,Credit Card,Rare,5,48
CUST04152,36,True,Kolkata,Medium,Online,Acer,80K-1.2L,EMI,Rare,3,48
CUST04153,52,True,Pune,Low,Online,Lenovo,50K-80K,Cash,Rare,5,48
CUST04154,21,True,Jaipur,Low,Online,Asus,Below 30K,UPI,Frequent,1,48
CUST04155,22,True,Chennai,Medium,Offline,MSI,30K-50K,Debit Card,Rare,3,48
CUST04156,18,True,Kolkata,Medium,Offline,Apple,80K-1.2L,Cash,Rare,2,48
CUST04157,21,True,Jaipur,Medium,Offline,Acer,80K-1.2L,Debit Card,Frequent,2,48
CUST04158,29,True,Chennai,Medium,Online,MSI,30K-50K,UPI,Rare,2,48
CUST04159,44,True,Kolkata,High,Offline,Samsung,30K-50K,UPI,Occasional,1,48
CUST04160,59,True,Kolkata,Medium,Online,Dell,80K-1.2L,EMI,Occasional,2,48
CUST04161,40,True,Ahmedabad,Medium,Online,Samsung,50K-80K,Debit Card,Rare,5,48
CUST04162,42,True,Chennai,High,Online,Asus,80K-1.2L,EMI,Rare,1,48
CUST04163,38,True,Chennai,Low,Offline,MSI,80K-1.2L,Debit Card,Rare,4,48
CUST04164,41,True,Pune,Low,Offline,MSI,80K-1.2L,Debit Card,Frequent,1,48
CUST04165,42,True,Kolkata,Low,Online,Samsung,Below 30K,Credit Card,Occasional,1,48
CUST04166,49,True,Hyderabad,Low,Online,Dell,Below 30K,EMI,Rare,4,48
CUST04167,49,True,Hyderabad,Medium,Online,Samsung,Below 30K,Debit Card,Rare,5,48
CUST04168,22,True,Hyderabad,Medium,Offline,Samsung,80K-1.2L,Debit Card,Rare,3,48
CUST04169,53,True,Kolkata,Medium,Offline,Lenovo,30K-50K,UPI,Occasional,4,48
CUST04170,59,True,Kolkata,High,Online,MSI,Below 30K,Credit Card,Rare,1,48
CUST04171,59,True,Jaipur,Low,Online,Lenovo,30K-50K,UPI,Rare,2,48
CUST04172,56,True,Ahmedabad,Medium,Online,Apple,30K-50K,EMI,Occasional,4,48
CUST04173,33,True,Chennai,Low,Offline,Apple,80K-1.2L,EMI,Rare,4,48
CUST04174,50,True,Pune,Medium,Offline,HP,50K-80K,Debit Card,Rare,3,48
CUST04175,38,True,Ahmedabad,Medium,Online,HP,50K-80K,Cash,Occasional,1,48
CUST04176,26,True,Jaipur,High,Online,Apple,Below 30K,UPI,Rare,2,48
CUST04177,23,True,Kolkata,Medium,Offline,Acer,80K-1.2L,EMI,Rare,2,48
CUST04178,52,True,Bangalore,Low,Online,Samsung,30K-50K,Debit Card,Occasional,3,48
CUST04179,56,True,Chennai,Medium,Offline,Lenovo,50K-80K,Debit Card,Rare,2,48
CUST04180,39,True,Hyderabad,Low,Online,Dell,Below 30K,UPI,Occasional,5,48
CUST04181,58,True,Kolkata,Low,Offline,MSI,Below 30K,Debit Card,Occasional,4,48
CUST04182,22,True,Jaipur,Medium,Offline,Samsung,Below 30K,Credit Card,Occasional,4,48
CUST04183,59,True,Bangalore,Low,Online,MSI,50K-80K,Cash,Occasional,2,48
CUST04184,40,True,Delhi,Medium,Offline,Apple,50K-80K,UPI,Occasional,2,48
CUST04185,34,True,Hyderabad,Medium,Online,Samsung,Below 30K,UPI,Rare,2,48
CUST04186,29,True,Pune,Medium,Offline,Acer,30K-50K,UPI,Rare,4,48
CUST04187,40,True,Kolkata,Low,Offline,Samsung,80K-1.2L,Debit Card,Rare,2,48
CUST04188,33,True,Mumbai,High,Online,Dell,Below 30K,Debit Card,Occasional,5,48
CUST04189,20,True,Bangalore,Medium,Online,HP,30K-50K,UPI,Rare,5,48
CUST04190,47,True,Bangalore,Medium,Online,Dell,30K-50K,UPI,Rare,4,48
CUST04191,39,True,Chennai,Medium,Offline,Apple,80K-1.2L,Credit Card,Occasional,1,48
CUST04192,26,True,Hyderabad,Medium,Offline,Lenovo,30K-50K,EMI,Rare,1,48
CUST04193,46,True,Kolkata,Medium,Online,Samsung,Above 1.2L,Credit Card,Occasional,1,48
CUST04194,54,True,Mumbai,Medium,Offline,Apple,30K-50K,UPI,Rare,5,48
CUST04195,40,True,Hyderabad,Low,Online,MSI,30K-50K,Debit Card,Rare,3,48
CUST04196,30,True,Jaipur,Medium,Online,MSI,Below 30K,Debit Card,Rare,1,48
CUST04197,49,True,Mumbai,High,Online,Asus,50K-80K,UPI,Rare,3,48
CUST04198,40,True,Ahmedabad,Medium,Online,Acer,30K-50K,EMI,Rare,4,48
CUST04199,34,True,Ahmedabad,Low,Online,Acer,50K-80K,Cash,Rare,5,48
CUST04200,57,True,Bangalore,Medium,Online,Acer,30K-50K,Cash,Rare,1,48
CUST04201,38,True,Jaipur,High,Online,Asus,30K-50K,Credit Card,Occasional,5,48
CUST04202,19,True,Ahmedabad,Medium,Offline,Asus,80K-1.2L,EMI,Rare,4,48
CUST04203,54,True,Bangalore,Low,Online,Lenovo,50K-80K,Cash,Occasional,5,48
CUST04204,23,True,Kolkata,High,Online,Acer,30K-50K,EMI,Occasional,2,48
CUST04205,35,True,Bangalore,Medium,Online,Apple,50K-80K,Debit Card,Rare,1,48
CUST04206,47,True,Kolkata,Medium,Offline,Asus,50K-80K,Debit Card,Rare,5,48
CUST04207,39,True,Jaipur,Medium,Offline,Apple,Below 30K,EMI,Rare,5,48
CUST04208,50,True,Chennai,High,Offline,HP,30K-50K,UPI,Frequent,5,48
CUST04209,47,True,Hyderabad,High,Offline,Acer,30K-50K,Cash,Occasional,4,48
CUST04210,34,True,Bangalore,High,Online,Asus,30K-50K,Cash,Rare,1,48
CUST04211,49,True,Bangalore,Low,Online,Asus,50K-80K,Debit Card,Rare,1,48
CUST04212,59,True,Kolkata,High,Offline,Lenovo,30K-50K,Credit Card,Frequent,2,48
CUST04213,31,True,Ahmedabad,Low,Offline,Apple,Below 30K,Cash,Occasional,2,48
CUST04214,27,True,Ahmedabad,Low,Online,Lenovo,30K-50K,Debit Card,Rare,5,48
CUST04215,53,True,Bangalore,Medium,Offline,Lenovo,Above 1.2L,Debit Card,Rare,1,48
CUST04216,51,True,Ahmedabad,Medium,Offline,Apple,50K-80K,EMI,Rare,1,48
CUST04217,26,True,Ahmedabad,Medium,Offline,HP,Below 30K,EMI,Occasional,5,48
CUST04218,59,True,Bangalore,Medium,Offline,Apple,30K-50K,EMI,Occasional,3,48
CUST04219,45,True,Delhi,High,Online,HP,30K-50K,Credit Card,Rare,1,48
CUST04220,28,True,Delhi,Low,Online,Lenovo,50K-80K,Cash,Rare,5,48
CUST04221,31,True,Jaipur,Low,Online,HP,30K-50K,Credit Card,Frequent,5,48
CUST04222,56,True,Pune,High,Online,Acer,Above 1.2L,Credit Card,Occasional,3,48
CUST04223,36,True,Hyderabad,Low,Offline,HP,30K-50K,EMI,Rare,2,48
CUST04224,32,True,Pune,Medium,Online,Samsung,50K-80K,Debit Card,Rare,5,48
CUST04225,45,True,Ahmedabad,Medium,Online,HP,50K-80K,UPI,Rare,1,48
CUST04226,41,True,Mumbai,Medium,Online,Samsung,80K-1.2L,Debit Card,Rare,2,48
CUST04227,25,True,Ahmedabad,Medium,Offline,Asus,30K-50K,Debit Card,Rare,2,48
CUST04228,26,True,Bangalore,Low,Online,Asus,50K-80K,Debit Card,Rare,2,48
CUST04229,50,True,Bangalore,High,Online,MSI,30K-50K,Debit Card,Frequent,5,48
CUST04230,50,True,Hyderabad,Low,Online,Lenovo,30K-50K,Credit Card,Occasional,1,48
CUST04231,36,True,Chennai,Medium,Online,Apple,80K-1.2L,EMI,Rare,3,48
CUST04232,20,True,Chennai,Low,Offline,HP,80K-1.2L,EMI,Occasional,4,48
CUST04233,27,True,Chennai,Medium,Offline,Acer,50K-80K,Debit Card,Occasional,4,48
CUST04234,57,True,Jaipur,Medium,Online,Asus,30K-50K,UPI,Rare,2,48
CUST04235,59,True,Ahmedabad,High,Offline,Apple,80K-1.2L,Cash,Occasional,4,48
CUST04236,18,True,Bangalore,Medium,Online,Acer,Below 30K,Debit Card,Rare,4,48
CUST04237,46,True,Mumbai,Medium,Offline,HP,Below 30K,Debit Card,Occasional,5,48
CUST04238,51,True,Mumbai,High,Online,Apple,50K-80K,UPI,Rare,3,48
CUST04239,30,True,Mumbai,Medium,Offline,MSI,30K-50K,Credit Card,Rare,4,48
CUST04240,18,True,Chennai,Medium,Online,Samsung,Above 1.2L,Debit Card,Rare,3,48
CUST04241,51,True,Hyderabad,Medium,Online,Samsung,30K-50K,UPI,Rare,4,48
CUST04242,46,True,Chennai,Medium,Online,Acer,30K-50K,Credit Card,Rare,2,48
CUST04243,30,True,Bangalore,High,Online,Dell,50K-80K,Credit Card,Frequent,2,48
CUST04244,46,True,Ahmedabad,Low,Offline,Acer,50K-80K,Debit Card,Occasional,3,48
CUST04245,56,True,Ahmedabad,Medium,Online,Acer,30K-50K,Credit Card,Rare,3,48
CUST04246,41,True,Hyderabad,Medium,Online,HP,30K-50K,Debit Card,Rare,3,48
CUST04247,43,True,Jaipur,High,Offline,Samsung,50K-80K,Debit Card,Occasional,3,48
CUST04248,34,True,Mumbai,High,Online,Apple,30K-50K,EMI,Rare,1,48
CUST04249,24,True,Ahmedabad,Medium,Offline,HP,30K-50K,Cash,Rare,2,48
CUST04250,30,True,Hyderabad,Medium,Online,HP,50K-80K,Cash,Occasional,4,48
CUST04251,22,True,Mumbai,Medium,Online,Dell,Below 30K,EMI,Frequent,1,48
CUST04252,43,True,Chennai,Medium,Offline,MSI,Above 1.2L,Debit Card,Occasional,3,48
CUST04253,20,True,Kolkata,High,Online,Acer,50K-80K,UPI,Rare,4,48
CUST04254,24,True,Pune,High,Online,Apple,Above 1.2L,Credit Card,Rare,2,48
CUST04255,56,True,Ahmedabad,High,Offline,MSI,30K-50K,EMI,Occasional,3,48
CUST04256,18,True,Jaipur,Low,Online,Lenovo,Above 1.2L,EMI,Frequent,5,48
CUST04257,34,True,Hyderabad,High,Offline,Asus,Below 30K,EMI,Frequent,3,48
CUST04258,42,True,Jaipur,High,Offline,MSI,Below 30K,EMI,Rare,4,48
CUST04259,20,True,Chennai,Medium,Online,HP,Below 30K,Cash,Occasional,2,48
CUST04260,32,True,Ahmedabad,Medium,Offline,HP,30K-50K,Debit Card,Rare,3,48
CUST04261,46,True,Bangalore,Medium,Online,Samsung,Below 30K,EMI,Rare,2,48
CUST04262,49,True,Chennai,Medium,Online,HP,50K-80K,EMI,Rare,1,48
CUST04263,43,True,Chennai,High,Offline,HP,30K-50K,EMI,Frequent,5,48
CUST04264,33,True,Hyderabad,Medium,Offline,Asus,30K-50K,UPI,Rare,1,48
CUST04265,42,True,Jaipur,Medium,Offline,Lenovo,50K-80K,UPI,Rare,5,48
CUST04266,45,True,Hyderabad,Medium,Offline,Dell,30K-50K,Credit Card,Frequent,1,48
CUST04267,26,True,Mumbai,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,2,48
CUST04268,18,True,Kolkata,High,Online,Asus,50K-80K,EMI,Rare,2,48
CUST04269,46,True,Jaipur,Medium,Online,Apple,80K-1.2L,Credit Card,Occasional,1,48
CUST04270,39,True,Kolkata,Medium,Online,Dell,30K-50K,Credit Card,Occasional,4,48
CUST04271,33,True,Hyderabad,Low,Online,Dell,Above 1.2L,Debit Card,Rare,1,48
CUST04272,58,True,Bangalore,Medium,Offline,Apple,50K-80K,UPI,Frequent,3,48
CUST04273,58,True,Ahmedabad,Medium,Online,Acer,Above 1.2L,Debit Card,Rare,4,48
CUST04274,24,True,Chennai,High,Offline,HP,Below 30K,Credit Card,Frequent,2,48
CUST04275,31,True,Chennai,Low,Offline,Samsung,50K-80K,Debit Card,Occasional,1,48
CUST04276,46,True,Kolkata,Medium,Online,Samsung,80K-1.2L,UPI,Rare,4,48
CUST04277,36,True,Jaipur,Low,Online,Asus,Below 30K,Credit Card,Occasional,3,48
CUST04278,36,True,Ahmedabad,Medium,Online,Apple,50K-80K,Debit Card,Rare,5,48
CUST04279,19,True,Pune,High,Online,Samsung,80K-1.2L,EMI,Rare,2,48
CUST04280,58,True,Kolkata,Medium,Offline,Lenovo,50K-80K,EMI,Frequent,4,48
CUST04281,32,True,Jaipur,Medium,Online,Lenovo,Below 30K,Debit Card,Rare,4,48
CUST04282,20,True,Jaipur,Medium,Offline,Acer,50K-80K,Debit Card,Rare,4,48
CUST04283,28,True,Delhi,Low,Offline,Apple,Below 30K,UPI,Rare,1,48
CUST04284,47,True,Chennai,Medium,Online,Asus,80K-1.2L,Credit Card,Rare,2,48
CUST04285,57,True,Ahmedabad,Medium,Offline,Acer,Below 30K,Debit Card,Occasional,2,48
CUST04286,35,True,Mumbai,Medium,Online,Acer,Below 30K,Credit Card,Frequent,1,48
CUST04287,19,True,Kolkata,High,Online,Acer,30K-50K,EMI,Rare,1,48
CUST04288,49,True,Ahmedabad,Medium,Online,Samsung,50K-80K,Credit Card,Rare,1,48
CUST04289,25,True,Delhi,Medium,Online,Samsung,Above 1.2L,Cash,Rare,3,48
CUST04290,39,True,Delhi,High,Online,Dell,Below 30K,UPI,Rare,4,48
CUST04291,23,True,Ahmedabad,High,Offline,Dell,Below 30K,UPI,Rare,3,48
CUST04292,29,True,Jaipur,Medium,Online,HP,30K-50K,Credit Card,Rare,2,48
CUST04293,57,True,Pune,Low,Online,Samsung,80K-1.2L,UPI,Rare,1,48
CUST04294,53,True,Ahmedabad,Medium,Online,Asus,30K-50K,Credit Card,Occasional,4,48
CUST04295,32,True,Kolkata,Medium,Online,Lenovo,30K-50K,Credit Card,Frequent,5,48
CUST04296,45,True,Mumbai,Low,Online,Lenovo,50K-80K,EMI,Occasional,4,48
CUST04297,35,True,Chennai,Low,Online,HP,30K-50K,Credit Card,Occasional,5,48
CUST04298,19,True,Delhi,Low,Online,Lenovo,30K-50K,UPI,Rare,4,48
CUST04299,30,True,Bangalore,Medium,Online,Acer,30K-50K,Cash,Occasional,1,48
CUST04300,32,True,Bangalore,Medium,Online,Samsung,80K-1.2L,Debit Card,Frequent,5,48
CUST04301,37,True,Jaipur,Medium,Offline,HP,80K-1.2L,UPI,Frequent,5,48
CUST04302,46,True,Chennai,Low,Online,HP,50K-80K,Cash,Rare,2,48
CUST04303,59,True,Delhi,Medium,Offline,Apple,30K-50K,UPI,Occasional,4,48
CUST04304,46,True,Bangalore,Medium,Online,Dell,50K-80K,Cash,Occasional,3,48
CUST04305,20,True,Bangalore,Low,Online,Asus,Below 30K,UPI,Rare,3,48
CUST04306,36,True,Pune,Medium,Online,Asus,50K-80K,Debit Card,Frequent,2,48
CUST04307,20,True,Ahmedabad,Medium,Online,Dell,50K-80K,EMI,Rare,2,48
CUST04308,31,True,Hyderabad,Medium,Online,Acer,80K-1.2L,EMI,Rare,2,48
CUST04309,57,True,Chennai,Medium,Offline,Asus,30K-50K,Debit Card,Rare,1,48
CUST04310,21,True,Hyderabad,Low,Online,Lenovo,50K-80K,UPI,Rare,1,48
CUST04311,28,True,Mumbai,Medium,Offline,Lenovo,50K-80K,Cash,Frequent,1,48
CUST04312,48,True,Ahmedabad,Low,Online,Asus,30K-50K,Credit Card,Rare,1,48
CUST04313,49,True,Mumbai,Low,Online,MSI,50K-80K,UPI,Rare,2,48
CUST04314,44,True,Kolkata,Medium,Online,MSI,80K-1.2L,Debit Card,Occasional,2,48
CUST04315,47,True,Delhi,Medium,Online,Samsung,80K-1.2L,EMI,Rare,1,48
CUST04316,19,True,Hyderabad,Low,Offline,Apple,50K-80K,EMI,Occasional,1,48
CUST04317,26,True,Jaipur,Low,Offline,Asus,Below 30K,UPI,Occasional,5,48
CUST04318,45,True,Kolkata,High,Offline,HP,80K-1.2L,Cash,Rare,4,48
CUST04319,48,True,Chennai,Medium,Online,Acer,50K-80K,Debit Card,Frequent,5,48
CUST04320,51,True,Delhi,Medium,Online,Samsung,30K-50K,Debit Card,Rare,4,48
CUST04321,32,True,Bangalore,Medium,Offline,Samsung,30K-50K,Cash,Occasional,1,48
CUST04322,42,True,Hyderabad,Low,Online,HP,Below 30K,Cash,Frequent,1,48
CUST04323,53,True,Ahmedabad,Medium,Offline,Dell,Below 30K,UPI,Occasional,1,48
CUST04324,25,True,Ahmedabad,Low,Online,Acer,50K-80K,UPI,Rare,5,48
CUST04325,26,True,Kolkata,Medium,Offline,Acer,30K-50K,EMI,Rare,2,48
CUST04326,54,True,Kolkata,Low,Offline,Lenovo,Below 30K,EMI,Occasional,4,48
CUST04327,56,True,Bangalore,Medium,Offline,Acer,30K-50K,Cash,Frequent,5,48
CUST04328,49,True,Pune,Medium,Online,Apple,30K-50K,Credit Card,Rare,1,48
CUST04329,34,True,Hyderabad,Medium,Online,Asus,30K-50K,Credit Card,Rare,2,48
CUST04330,52,True,Mumbai,Low,Online,HP,Below 30K,Credit Card,Rare,5,48
CUST04331,54,True,Chennai,Medium,Offline,Lenovo,30K-50K,Debit Card,Occasional,4,48
CUST04332,36,True,Hyderabad,Medium,Offline,Samsung,50K-80K,UPI,Rare,1,48
CUST04333,46,True,Hyderabad,Medium,Online,Samsung,Below 30K,Cash,Occasional,4,48
CUST04334,24,True,Bangalore,Medium,Online,MSI,50K-80K,EMI,Occasional,1,48
CUST04335,45,True,Hyderabad,Medium,Online,Samsung,Below 30K,Credit Card,Rare,1,48
CUST04336,26,True,Hyderabad,Medium,Offline,Lenovo,30K-50K,EMI,Rare,3,48
CUST04337,45,True,Jaipur,Medium,Online,Apple,30K-50K,UPI,Occasional,4,48
CUST04338,23,True,Jaipur,High,Online,Apple,Below 30K,Cash,Rare,2,48
CUST04339,46,True,Delhi,Low,Online,Apple,30K-50K,Credit Card,Rare,1,48
CUST04340,34,True,Chennai,Low,Online,Apple,30K-50K,Credit Card,Rare,2,48
CUST04341,33,True,Jaipur,Medium,Offline,MSI,30K-50K,Cash,Rare,5,48
CUST04342,40,True,Chennai,High,Online,HP,50K-80K,EMI,Rare,1,48
CUST04343,48,True,Ahmedabad,High,Online,Apple,Below 30K,UPI,Occasional,1,48
CUST04344,20,True,Bangalore,Medium,Online,Lenovo,80K-1.2L,UPI,Occasional,1,48
CUST04345,38,True,Bangalore,Medium,Online,Lenovo,80K-1.2L,UPI,Frequent,2,48
CUST04346,43,True,Jaipur,Medium,Online,MSI,50K-80K,EMI,Rare,3,48
CUST04347,53,True,Ahmedabad,Medium,Online,Acer,30K-50K,EMI,Rare,4,48
CUST04348,59,True,Mumbai,Medium,Online,Asus,80K-1.2L,Credit Card,Rare,1,48
CUST04349,54,True,Delhi,High,Online,Lenovo,30K-50K,EMI,Rare,4,48
CUST04350,39,True,Bangalore,Medium,Offline,Lenovo,Below 30K,Debit Card,Rare,4,48
CUST04351,59,True,Delhi,Medium,Offline,MSI,Below 30K,Cash,Rare,4,48
CUST04352,29,True,Bangalore,Medium,Offline,HP,80K-1.2L,EMI,Rare,2,48
CUST04353,59,True,Ahmedabad,Medium,Offline,Samsung,30K-50K,UPI,Rare,4,48
CUST04354,30,True,Hyderabad,Medium,Online,Acer,80K-1.2L,EMI,Rare,5,48
CUST04355,28,True,Pune,Medium,Online,Lenovo,30K-50K,Credit Card,Rare,2,48
CUST04356,33,True,Hyderabad,Low,Offline,Dell,80K-1.2L,Cash,Rare,2,48
CUST04357,25,True,Mumbai,Low,Online,Lenovo,80K-1.2L,Cash,Occasional,5,48
CUST04358,57,True,Bangalore,Medium,Online,Samsung,80K-1.2L,UPI,Rare,3,48
CUST04359,57,True,Mumbai,High,Online,Asus,30K-50K,Cash,Rare,3,48
CUST04360,19,True,Jaipur,Low,Online,Asus,80K-1.2L,Debit Card,Rare,1,48
CUST04361,47,True,Jaipur,Medium,Online,Acer,Above 1.2L,Cash,Rare,3,48
CUST04362,47,True,Kolkata,Medium,Online,Acer,30K-50K,UPI,Occasional,1,48
CUST04363,29,True,Chennai,Low,Online,Apple,30K-50K,Cash,Rare,4,48
CUST04364,27,True,Jaipur,High,Offline,HP,50K-80K,EMI,Occasional,1,48
CUST04365,28,True,Jaipur,High,Online,Samsung,30K-50K,Credit Card,Rare,3,48
CUST04366,32,True,Bangalore,Low,Offline,Asus,50K-80K,EMI,Occasional,1,48
CUST04367,33,True,Kolkata,Medium,Online,Dell,Below 30K,Debit Card,Frequent,2,48
CUST04368,34,True,Bangalore,Medium,Online,Dell,50K-80K,Debit Card,Occasional,3,48
CUST04369,43,True,Delhi,High,Online,Apple,Below 30K,Credit Card,Rare,1,48
CUST04370,19,True,Mumbai,Medium,Online,HP,30K-50K,Credit Card,Occasional,3,48
CUST04371,29,True,Delhi,Low,Online,HP,30K-50K,Credit Card,Rare,5,48
CUST04372,43,True,Ahmedabad,Medium,Online,Acer,80K-1.2L,Credit Card,Rare,3,48
CUST04373,40,True,Ahmedabad,High,Offline,Lenovo,30K-50K,Cash,Occasional,5,48
CUST04374,35,True,Bangalore,Low,Offline,Dell,80K-1.2L,EMI,Frequent,1,48
CUST04375,49,True,Pune,Medium,Online,Dell,50K-80K,Debit Card,Rare,5,48
CUST04376,55,True,Pune,Low,Online,MSI,30K-50K,Cash,Occasional,3,48
CUST04377,20,True,Delhi,High,Online,Dell,30K-50K,Credit Card,Rare,2,48
CUST04378,55,True,Jaipur,Low,Online,Dell,30K-50K,UPI,Rare,5,48
CUST04379,20,True,Bangalore,High,Online,MSI,30K-50K,UPI,Occasional,3,48
CUST04380,47,True,Delhi,Medium,Offline,Asus,Below 30K,EMI,Rare,2,48
CUST04381,18,True,Bangalore,Medium,Online,HP,50K-80K,Debit Card,Rare,4,48
CUST04382,47,True,Delhi,High,Offline,Lenovo,Above 1.2L,Debit Card,Rare,5,48
CUST04383,49,True,Ahmedabad,High,Online,Asus,30K-50K,EMI,Occasional,5,48
CUST04384,45,True,Kolkata,Medium,Offline,HP,50K-80K,Credit Card,Rare,1,48
CUST04385,38,True,Bangalore,Low,Online,Apple,Above 1.2L,Credit Card,Rare,4,48
CUST04386,30,True,Kolkata,Medium,Offline,Dell,80K-1.2L,Debit Card,Rare,1,48
CUST04387,44,True,Ahmedabad,Medium,Offline,Lenovo,80K-1.2L,Debit Card,Frequent,1,48
CUST04388,53,True,Pune,Medium,Online,HP,80K-1.2L,Debit Card,Occasional,3,48
CUST04389,24,True,Hyderabad,Medium,Online,Samsung,30K-50K,Credit Card,Occasional,1,48
CUST04390,39,True,Mumbai,Low,Offline,Apple,80K-1.2L,UPI,Occasional,5,48
CUST04391,27,True,Mumbai,Medium,Offline,Dell,80K-1.2L,EMI,Rare,1,48
CUST04392,56,True,Mumbai,Medium,Online,Apple,30K-50K,EMI,Rare,2,48
CUST04393,32,True,Ahmedabad,Low,Online,MSI,30K-50K,Cash,Rare,5,48
CUST04394,32,True,Ahmedabad,Medium,Online,Apple,30K-50K,Cash,Rare,3,48
CUST04395,21,True,Pune,Medium,Online,Asus,30K-50K,UPI,Rare,1,48
CUST04396,49,True,Hyderabad,Medium,Online,Apple,30K-50K,Debit Card,Occasional,2,48
CUST04397,40,True,Chennai,Low,Online,Asus,50K-80K,UPI,Rare,2,48
CUST04398,23,True,Mumbai,Medium,Online,Samsung,50K-80K,Cash,Rare,5,48
CUST04399,41,True,Jaipur,Low,Offline,Acer,30K-50K,Cash,Rare,1,48
CUST04400,37,True,Mumbai,Medium,Offline,Asus,Below 30K,EMI,Rare,2,48
